sat_number,sat_name,slot_date,total_meters,expected_blocks,block_0800_hrs,percentage_0800_hrs,block_1200_hrs,percentage_1200_hrs,block_2400_hrs,percentage_2400_hrs
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-02-06,25000,1204368.0,1157477,96.11,1158834,96.22,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-02-06,100000,4800000.0,4687351,97.65,4690285,97.71,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-01-26,120000,5760000.0,5567718,96.66,5577582,96.83,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-01-27,100000,4800000.0,4705211,98.03,4706956,98.06,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-01-27,25000,1204368.0,1156309,96.01,1157741,96.13,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-01-27,100000,4800000.0,4684253,97.59,4686395,97.63,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-01-27,100000,4800000.0,4708776,98.1,4711913,98.16,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-01-27,100000,4800000.0,4677434,97.45,4681269,97.53,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-01-27,140000,6720000.0,6564321,97.68,6570197,97.77,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-01-27,100000,4856640.0,4773626,98.29,4777141,98.36,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-01-27,120000,5760000.0,5571835,96.73,5580768,96.89,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-01-28,100000,4800000.0,4706957,98.06,4709298,98.11,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-01-28,25000,1204368.0,1157762,96.13,1158236,96.17,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-01-28,100000,4800000.0,4685910,97.62,4687632,97.66,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-01-28,100000,4800000.0,4707643,98.08,4710053,98.13,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-01-28,100000,4800000.0,4678901,97.48,4682750,97.56,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-01-28,140000,6720000.0,6571860,97.8,6578838,97.9,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-01-28,100000,4856640.0,4773828,98.29,4777415,98.37,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-01-28,120000,5760000.0,5565932,96.63,5575989,96.81,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-01-04,100000,4800000.0,4695498,97.82,4706899,98.06,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-28,100000,4856640.0,4679666,96.36,4687813,96.52,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-28,120000,5760000.0,5469496,94.96,5481080,95.16,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-02-03,100000,4800000.0,4712818,98.18,4714437,98.22,0,0.0
156d4c3e-da3d-4dc4-b66e-b1656fdece39,SAT No 10,2026-02-19,165000,7920000.0,6550035,82.7,6560104,82.83,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-02-07,25000,1204368.0,1158109,96.16,1158778,96.21,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-02-04,100000,4800000.0,4655179,96.98,4660054,97.08,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-01,100000,4856640.0,3352889,69.04,4582461,94.35,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-01,120000,5760000.0,3931893,68.26,5358886,93.04,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-02-07,100000,4800000.0,4685915,97.62,4688283,97.67,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-02-07,100000,4800000.0,4677009,97.44,4681104,97.52,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-02-04,140000,6720000.0,6348033,94.46,6355327,94.57,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-04,100000,4856640.0,4666223,96.08,4671348,96.18,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-04,120000,5760000.0,5449748,94.61,5461836,94.82,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-02-01,100000,4800000.0,3415708,71.16,4572064,95.25,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-02-01,25000,1204368.0,863174,71.67,1151756,95.63,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-02-01,140000,6720000.0,4683670,69.7,6168716,91.8,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-02-02,100000,4800000.0,4692790,97.77,4694556,97.8,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-02-02,100000,4800000.0,4701907,97.96,4709138,98.11,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-02-02,100000,4800000.0,4679562,97.49,4685289,97.61,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-02-02,140000,6720000.0,6616926,98.47,6636648,98.76,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-02,100000,4856640.0,4771447,98.25,4780100,98.42,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-02,120000,5760000.0,5568234,96.67,5583389,96.93,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-02-07,100000,4800000.0,4710339,98.13,4716640,98.26,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-02-07,140000,6720000.0,6606750,98.31,6626996,98.62,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-03-02,100000,4800000.0,4697869,97.87,4698496,97.89,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-03-02,25000,1204368.0,1155792,95.97,1156299,96.01,0,0.0
156d4c3e-da3d-4dc4-b66e-b1656fdece39,SAT No 10,2026-03-02,165000,7920000.0,6952407,87.78,6975784,88.08,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-03-02,100000,4800000.0,4679210,97.48,4680158,97.5,0,0.0
81caade1-5845-4e96-80f9-3b0b751eda70,SAT9,2026-03-02,150000,7200000.0,6776058,94.11,6791488,94.33,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-03-02,100000,4800000.0,4680401,97.51,4684654,97.6,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-03-02,100000,4800000.0,4667710,97.24,4669404,97.28,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-02-08,100000,4800000.0,4542411,94.63,4549821,94.79,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-02-08,100000,4800000.0,4653489,96.95,4657054,97.02,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-02-08,140000,6720000.0,6277569,93.42,6300125,93.75,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-02-06,100000,4800000.0,4699859,97.91,4715035,98.23,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-02-06,100000,4800000.0,4674387,97.38,4682067,97.54,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-02-06,140000,6720000.0,6600836,98.23,6635553,98.74,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-06,100000,4856640.0,4759073,97.99,4776632,98.35,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-06,120000,5760000.0,5558636,96.5,5582362,96.92,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-03-14,120000,5760000.0,5502794,95.53,5510163,95.66,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-02-09,100000,4800000.0,4411889,91.91,4700798,97.93,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-02-09,100000,4800000.0,4435692,92.41,4676837,97.43,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-08,100000,4856640.0,4634655,95.43,4641153,95.56,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-08,120000,5760000.0,5421912,94.13,5440211,94.45,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-02-11,100000,4800000.0,4709606,98.12,4715928,98.25,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-02-15,140000,6720000.0,6272466,93.34,6402186,95.27,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-15,100000,4856640.0,4033656,83.05,4097798,84.38,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-02-09,140000,6720000.0,6144601,91.44,6612362,98.4,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-09,100000,4856640.0,4467062,91.98,4764434,98.1,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-09,120000,5760000.0,5189046,90.09,5561172,96.55,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-02-10,100000,4800000.0,4674853,97.39,4681221,97.53,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-02-10,25000,1204368.0,1156407,96.02,1156905,96.06,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-15,120000,5760000.0,4792651,83.21,4859435,84.37,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-02-10,100000,4800000.0,4677201,97.44,4680670,97.51,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-02-10,100000,4800000.0,4646302,96.8,4663200,97.15,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-02-10,100000,4800000.0,4668143,97.25,4672288,97.34,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-02-10,140000,6720000.0,6497125,96.68,6535619,97.26,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-03-15,100000,4856640.0,4604121,94.8,4750005,97.8,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-03-02,140000,6720000.0,6557464,97.58,6565947,97.71,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-16,100000,4856640.0,4623137,95.19,4668466,96.13,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-16,120000,5760000.0,5473756,95.03,5526829,95.95,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-02-17,100000,4800000.0,4698276,97.88,4702435,97.97,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-02-17,25000,1204368.0,1148651,95.37,1153341,95.76,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-02-17,100000,4800000.0,4661195,97.11,4668368,97.26,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-02-17,100000,4800000.0,4676358,97.42,4680344,97.51,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-02-17,100000,4800000.0,4653353,96.94,4663013,97.15,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-02-17,140000,6720000.0,6572339,97.8,6581960,97.95,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-17,100000,4856640.0,4665636,96.07,4704497,96.87,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-17,120000,5760000.0,5520002,95.83,5529910,96.01,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-10,100000,4856640.0,4716249,97.11,4727319,97.34,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-10,120000,5760000.0,5500694,95.5,5529158,95.99,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-03-02,100000,4856640.0,4726652,97.32,4729394,97.38,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-02-09,100000,4800000.0,4452710,92.76,4707508,98.07,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-02-09,25000,1204368.0,1098233,91.19,1157146,96.08,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-02-09,100000,4800000.0,4465543,93.03,4682049,97.54,0,0.0
156d4c3e-da3d-4dc4-b66e-b1656fdece39,SAT No 10,2026-03-15,165000,7920000.0,6323988,79.85,7222170,91.19,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-03-15,100000,4800000.0,4676772,97.43,4689349,97.69,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-02-08,100000,4800000.0,4603513,95.91,4607126,95.98,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-02-08,25000,1204368.0,1154024,95.82,1154832,95.89,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-02-08,100000,4800000.0,4680835,97.52,4682425,97.55,0,0.0
81caade1-5845-4e96-80f9-3b0b751eda70,SAT9,2026-03-15,150000,7200000.0,6269658,87.08,6959878,96.66,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-03-15,100000,4800000.0,4559978,95.0,4712587,98.18,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-03-15,100000,4800000.0,4648600,96.85,4682336,97.55,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-03-02,120000,5760000.0,5532636,96.05,5541137,96.2,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-03-03,100000,4856640.0,4578172,94.27,4587199,94.45,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-03-15,140000,6720000.0,6308837,93.88,6581373,97.94,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-03-04,100000,4800000.0,4631118,96.48,4670325,97.3,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-03-04,25000,1204368.0,1152768,95.72,1155482,95.94,0,0.0
156d4c3e-da3d-4dc4-b66e-b1656fdece39,SAT No 10,2026-03-04,165000,7920000.0,6502726,82.11,6763723,85.4,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-03-04,100000,4800000.0,4685020,97.6,4688852,97.68,0,0.0
81caade1-5845-4e96-80f9-3b0b751eda70,SAT9,2026-03-06,150000,7200000.0,6367030,88.43,6613353,91.85,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-03-06,100000,4800000.0,4597617,95.78,4655242,96.98,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-03-01,100000,4800000.0,4673775,97.37,4676324,97.42,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-03-01,140000,6720000.0,6499621,96.72,6523275,97.07,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-03-01,100000,4856640.0,4687374,96.51,4703032,96.84,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-11,120000,5760000.0,5561179,96.55,5575572,96.8,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-02-12,100000,4800000.0,4709544,98.12,4712857,98.18,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-02-12,25000,1204368.0,1156690,96.04,1157971,96.15,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-02-12,100000,4800000.0,4682947,97.56,4686858,97.64,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-02-12,100000,4800000.0,4694295,97.8,4703362,97.99,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-02-12,100000,4800000.0,4674341,97.38,4680796,97.52,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-02-12,140000,6720000.0,6594344,98.13,6614465,98.43,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-18,120000,5760000.0,5527440,95.96,5533081,96.06,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-02-03,100000,4800000.0,4693448,97.78,4694965,97.81,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-02-19,100000,4800000.0,4647569,96.82,4650077,96.88,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-02-19,25000,1204368.0,1154479,95.86,1155705,95.96,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-02-18,100000,4800000.0,4697271,97.86,4698974,97.9,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-02-18,25000,1204368.0,1157379,96.1,1157945,96.15,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-02-19,100000,4800000.0,4661955,97.12,4664043,97.17,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-02-19,100000,4800000.0,4599791,95.83,4601766,95.87,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-02-19,100000,4800000.0,4644086,96.75,4647434,96.82,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-13,100000,4856640.0,3795053,78.14,4313272,88.81,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-13,120000,5760000.0,4389732,76.21,5014702,87.06,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-02-15,100000,4800000.0,3971995,82.75,4021369,83.78,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-02-15,25000,1204368.0,1115093,92.59,1117498,92.79,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-02-15,100000,4800000.0,3729813,77.7,3742217,77.96,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-02-15,100000,4800000.0,4016586,83.68,4085952,85.12,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-02-15,100000,4800000.0,3690098,76.88,3711968,77.33,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-02-19,140000,6720000.0,6412918,95.43,6415939,95.48,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-02-18,100000,4800000.0,4671502,97.32,4672719,97.35,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-02-18,100000,4800000.0,4674682,97.39,4677497,97.45,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-02-18,100000,4800000.0,4661379,97.11,4663491,97.16,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-02-18,140000,6720000.0,6570810,97.78,6578482,97.89,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-18,100000,4856640.0,4741426,97.63,4744884,97.7,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-19,100000,4856640.0,4671356,96.18,4674610,96.25,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-02-11,25000,1204368.0,1158698,96.21,1159274,96.26,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-02-11,100000,4800000.0,4684932,97.6,4686846,97.64,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-02-11,100000,4800000.0,4702132,97.96,4707717,98.08,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-02-11,100000,4800000.0,4681153,97.52,4686577,97.64,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-02-11,140000,6720000.0,6603195,98.26,6623428,98.56,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-11,100000,4856640.0,4764834,98.11,4771700,98.25,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-12,100000,4856640.0,4759710,98.0,4768857,98.19,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-12,120000,5760000.0,5553281,96.41,5572946,96.75,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-02-13,100000,4800000.0,3792094,79.0,4309615,89.78,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-02-13,25000,1204368.0,980426,81.41,1108621,92.05,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-02-13,100000,4800000.0,3730107,77.71,4217826,87.87,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-02-13,100000,4800000.0,3744149,78.0,4256397,88.67,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-02-13,100000,4800000.0,3735028,77.81,4184930,87.19,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-02-13,140000,6720000.0,5418276,80.63,6204129,92.32,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-03-01,120000,5760000.0,5488920,95.29,5504264,95.56,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-03-03,100000,4800000.0,4572447,95.26,4579072,95.4,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-03-03,25000,1204368.0,1151241,95.59,1153746,95.8,0,0.0
156d4c3e-da3d-4dc4-b66e-b1656fdece39,SAT No 10,2026-03-06,165000,7920000.0,6473121,81.73,6760162,85.36,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-03-06,100000,4800000.0,4685495,97.61,4689392,97.7,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-03-15,100000,4800000.0,4608361,96.01,4704316,98.01,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-03-15,25000,1204368.0,1150932,95.56,1157366,96.1,0,0.0
156d4c3e-da3d-4dc4-b66e-b1656fdece39,SAT No 10,2026-03-01,165000,7920000.0,6747953,85.2,6823456,86.15,0,0.0
156d4c3e-da3d-4dc4-b66e-b1656fdece39,SAT No 10,2026-03-03,165000,7920000.0,5891546,74.39,5950133,75.13,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-03-03,120000,5760000.0,5368693,93.21,5385661,93.5,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-02-01,100000,4800000.0,3414855,71.14,4674720,97.39,0,0.0
81caade1-5845-4e96-80f9-3b0b751eda70,SAT9,2026-02-01,150000,7200000.0,4656255,64.67,5938118,82.47,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-02-01,100000,4800000.0,3384598,70.51,4486422,93.47,0,0.0
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2026-02-14,100000,4800000.0,4023833,83.83,4034271,84.05,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-02-14,25000,1204368.0,1114009,92.5,1116239,92.68,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-02-21,25000,1204368.0,1157318,96.09,1157907,96.14,0,0.0
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2026-02-03,25000,1204368.0,1158064,96.16,1158848,96.22,0,0.0
81caade1-5845-4e96-80f9-3b0b751eda70,SAT9,2026-02-03,150000,7200000.0,7058912,98.04,7067092,98.15,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-02-03,100000,4800000.0,4709598,98.12,4712168,98.17,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-02-03,140000,6720000.0,6621933,98.54,6628181,98.63,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-03,120000,5760000.0,5570184,96.7,5578783,96.85,0,0.0
734bd73a-fdde-4897-b7fa-bfc50b3f1839,SAT No 8,2026-02-22,140000,6720000.0,2885242,42.94,2887638,42.97,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-02-14,100000,4800000.0,3731048,77.73,3742405,77.97,0,0.0
81caade1-5845-4e96-80f9-3b0b751eda70,SAT9,2026-02-05,150000,7200000.0,5965197,82.85,5975180,82.99,0,0.0
81caade1-5845-4e96-80f9-3b0b751eda70,SAT9,2026-02-19,150000,7200000.0,6488550,90.12,6492888,90.18,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-19,120000,5760000.0,5450583,94.63,5457522,94.75,0,0.0
81caade1-5845-4e96-80f9-3b0b751eda70,SAT9,2026-02-07,150000,7200000.0,6840995,95.01,6891022,95.71,0,0.0
81caade1-5845-4e96-80f9-3b0b751eda70,SAT9,2026-02-14,150000,7200000.0,5665599,78.69,5700108,79.17,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-07,100000,4856640.0,4773480,98.29,4778656,98.39,0,0.0
81caade1-5845-4e96-80f9-3b0b751eda70,SAT9,2026-02-06,150000,7200000.0,6878261,95.53,6897443,95.8,0,0.0
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2026-02-21,100000,4800000.0,4665559,97.2,4666963,97.23,0,0.0
c186f425-cc93-45be-bd06-61641fae7dc7,SAT No 6,2026-02-22,100000,4856640.0,2118456,43.62,2120725,43.67,0,0.0
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2026-02-14,100000,4800000.0,4082802,85.06,4094888,85.31,0,0.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2026-02-14,100000,4800000.0,3696263,77.01,3710111,77.29,0,0.0
c70579b6-34bc-4732-aded-cd2c7547e1f1,SAT No 7,2026-02-22,120000,5760000.0,2494813,43.31,2498765,43.38,0,0.0
81caade1-5845-4e96-80f9-3b0b751eda70,SAT9,2026-02-04,150000,7200000.0,6404041,88.95,6418952,89.15,0,0.0
